Composite Item ID,Composite Item Name,Sales Description,Selling Price,Sales Account,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Taxable,Exemption Reason,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Inventory Valuation Method,Reorder Point,Preferred Vendor,Opening Stock,Opening Stock Value,Mapped Item Name,Mapped Item SKU,Mapped Quantity,Combo Type,CF.Inventory Type
6212012000000439114,SB216 to SB215 Conversion Kit,Kit to convert a SiBore SB216 to SB215,USD 1299.99,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,Kit,SBCK215,,,,,USD 450.87,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,48 x 12 x 6 Uline Box,MT48126,1.000000,Assembly,
6212012000000440296,"20"" Digging Chain Bulk Pack - 25 Box / 50 chains",,USD 13000.00,GeoRipper - Parts,GeoRipper,MiniTrencher,225.00,32.00,15.00,20.00,true,,goods,2,,,Inactive,Case,MT4502-25,810075760453,810075760453,,22A,USD 1255.56,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 20-Inch Minitrencher Digging Chains (2 Pack),MT4502,25.000000,Assembly,
6212012000000440296,"20"" Digging Chain Bulk Pack - 25 Box / 50 chains",,USD 13000.00,GeoRipper - Parts,GeoRipper,MiniTrencher,225.00,32.00,15.00,20.00,true,,goods,2,,,Inactive,Case,MT4502-25,810075760453,810075760453,,22A,USD 1255.56,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"Small GeoRipper Box ""A""",BX-4,1.000000,Assembly,
6212012000000440313,GR20-EK7651H-EZ-G,,USD 3850.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-EZ,,,,,USD 1413.88,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 700,GR700,1.000000,Assembly,
6212012000000440313,GR20-EK7651H-EZ-G,,USD 3850.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-EZ,,,,,USD 1413.88,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Minitrencher Universal EZ Kart,EZ100,1.000000,Assembly,
6212012000000440313,GR20-EK7651H-EZ-G,,USD 3850.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-EZ,,,,,USD 1413.88,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"Large GeoRipper Box ""B""",BX-3,1.000000,Assembly,
6212012000000440313,GR20-EK7651H-EZ-G,,USD 3850.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-EZ,,,,,USD 1413.88,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"GeoRipper Box ""Stabilizer""",BX-5,3.000000,Assembly,
6212012000000440313,GR20-EK7651H-EZ-G,,USD 3850.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-EZ,,,,,USD 1413.88,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Box Tray,BX-6,1.000000,Assembly,
6212012000000440313,GR20-EK7651H-EZ-G,,USD 3850.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-EZ,,,,,USD 1413.88,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Minitrencher 20-Inch Digging Bar,MT3500,2.000000,Assembly,
6212012000000440313,GR20-EK7651H-EZ-G,,USD 3850.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-EZ,,,,,USD 1413.88,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 20-Inch Minitrencher Digging Chains (2 Pack),MT4502,1.000000,Assembly,
6212012000000440340,GR20-EK7651H-G,,USD 3450.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-G,,,,,USD 1233.83,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 700,GR700,1.000000,Assembly,
6212012000000440340,GR20-EK7651H-G,,USD 3450.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-G,,,,,USD 1233.83,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"Small GeoRipper Box ""A""",BX-4,1.000000,Assembly,
6212012000000440340,GR20-EK7651H-G,,USD 3450.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-G,,,,,USD 1233.83,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"GeoRipper Box ""Stabilizer""",BX-5,2.000000,Assembly,
6212012000000440340,GR20-EK7651H-G,,USD 3450.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-G,,,,,USD 1233.83,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Box Tray,BX-6,1.000000,Assembly,
6212012000000440340,GR20-EK7651H-G,,USD 3450.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-G,,,,,USD 1233.83,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Minitrencher 20-Inch Digging Bar,MT3500,2.000000,Assembly,
6212012000000440340,GR20-EK7651H-G,,USD 3450.00,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GR20-EK7651H-G,,,,,USD 1233.83,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 20-Inch Minitrencher Digging Chains (2 Pack),MT4502,1.000000,Assembly,
6212012000000440365,Original GeoRipper 620 Trencher,,USD 2991.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR620,,,,,USD 947.89,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"Small GeoRipper Box ""A""",BX-4,1.000000,Assembly,
6212012000000440365,Original GeoRipper 620 Trencher,,USD 2991.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR620,,,,,USD 947.89,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"GeoRipper Box ""Stabilizer""",BX-5,2.000000,Assembly,
6212012000000440365,Original GeoRipper 620 Trencher,,USD 2991.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR620,,,,,USD 947.89,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 600,GR600,1.000000,Assembly,
6212012000000440365,Original GeoRipper 620 Trencher,,USD 2991.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR620,,,,,USD 947.89,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Box Tray,BX-6,1.000000,Assembly,
6212012000000440365,Original GeoRipper 620 Trencher,,USD 2991.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR620,,,,,USD 947.89,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Minitrencher 20-Inch Digging Bar,MT3500,1.000000,Assembly,
6212012000000440365,Original GeoRipper 620 Trencher,,USD 2991.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR620,,,,,USD 947.89,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"20"" Digging Chain (Single Chain)",MT4500,2.000000,Assembly,
6212012000000440390,Original GeoRipper 720 Trencher,,USD 3516.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,ea,GR720,,,,,USD 1170.61,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"Small GeoRipper Box ""A""",BX-4,1.000000,Assembly,
6212012000000440390,Original GeoRipper 720 Trencher,,USD 3516.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,ea,GR720,,,,,USD 1170.61,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"GeoRipper Box ""Stabilizer""",BX-5,2.000000,Assembly,
6212012000000440390,Original GeoRipper 720 Trencher,,USD 3516.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,ea,GR720,,,,,USD 1170.61,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Box Tray,BX-6,1.000000,Assembly,
6212012000000440390,Original GeoRipper 720 Trencher,,USD 3516.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,ea,GR720,,,,,USD 1170.61,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 700,GR700,1.000000,Assembly,
6212012000000440390,Original GeoRipper 720 Trencher,,USD 3516.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,ea,GR720,,,,,USD 1170.61,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Minitrencher 20-Inch Digging Bar,MT3500,1.000000,Assembly,
6212012000000440390,Original GeoRipper 720 Trencher,,USD 3516.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,ea,GR720,,,,,USD 1170.61,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 20-Inch Minitrencher Digging Chains (2 Pack),MT4502,1.000000,Assembly,
6212012000000440415,Original GeoRipper 820 Trencher,,USD 3568.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR820,,,,,USD 1145.86,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"Small GeoRipper Box ""A""",BX-4,1.000000,Assembly,
6212012000000440415,Original GeoRipper 820 Trencher,,USD 3568.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR820,,,,,USD 1145.86,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"GeoRipper Box ""Stabilizer""",BX-5,2.000000,Assembly,
6212012000000440415,Original GeoRipper 820 Trencher,,USD 3568.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR820,,,,,USD 1145.86,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Box Tray,BX-6,1.000000,Assembly,
6212012000000440415,Original GeoRipper 820 Trencher,,USD 3568.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR820,,,,,USD 1145.86,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 800,GR800,1.000000,Assembly,
6212012000000440415,Original GeoRipper 820 Trencher,,USD 3568.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR820,,,,,USD 1145.86,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Minitrencher 20-Inch Digging Bar,MT3500,1.000000,Assembly,
6212012000000440415,Original GeoRipper 820 Trencher,,USD 3568.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR820,,,,,USD 1145.86,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 20-Inch Minitrencher Digging Chains (2 Pack),MT4502,1.000000,Assembly,
6212012000000440440,Original GeoRipper 827 Trencher,,USD 4408.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR827,,,,,USD 1356.22,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"Large GeoRipper Box ""B""",BX-3,1.000000,Assembly,
6212012000000440440,Original GeoRipper 827 Trencher,,USD 4408.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR827,,,,,USD 1356.22,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"GeoRipper Box ""Stabilizer""",BX-5,3.000000,Assembly,
6212012000000440440,Original GeoRipper 827 Trencher,,USD 4408.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR827,,,,,USD 1356.22,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Box Tray,BX-6,1.000000,Assembly,
6212012000000440440,Original GeoRipper 827 Trencher,,USD 4408.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR827,,,,,USD 1356.22,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Minitrencher Universal EZ Kart,EZ100,1.000000,Assembly,
6212012000000440440,Original GeoRipper 827 Trencher,,USD 4408.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR827,,,,,USD 1356.22,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 800,GR800,1.000000,Assembly,
6212012000000440440,Original GeoRipper 827 Trencher,,USD 4408.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR827,,,,,USD 1356.22,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Minitrencher 27-Inch Digging Bar,MT3700,1.000000,Assembly,
6212012000000440440,Original GeoRipper 827 Trencher,,USD 4408.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR827,,,,,USD 1356.22,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 27-Inch Minitrencher Digging Chain (2 Pack),MT4702,1.000000,Assembly,
6212012000000440467,GeoRipper 716,,USD 3148.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR716,,,,,USD 1151.03,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"Complete 16"" Digging Bar",MT3400,1.000000,Assembly,
6212012000000440467,GeoRipper 716,,USD 3148.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR716,,,,,USD 1151.03,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"Small GeoRipper Box ""A""",BX-4,1.000000,Assembly,
6212012000000440467,GeoRipper 716,,USD 3148.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR716,,,,,USD 1151.03,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"GeoRipper Box ""Stabilizer""",BX-5,2.000000,Assembly,
6212012000000440467,GeoRipper 716,,USD 3148.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR716,,,,,USD 1151.03,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Box Tray,BX-6,1.000000,Assembly,
6212012000000440467,GeoRipper 716,,USD 3148.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR716,,,,,USD 1151.03,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 700,GR700,1.000000,Assembly,
6212012000000440467,GeoRipper 716,,USD 3148.95,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR716,,,,,USD 1151.03,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"16"" Digging Chain (2-Pack)",MT4402,1.000000,Assembly,
6212012000000440492,GeoRipper 816,,USD 3306.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR816,,,,,USD 1217.69,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"Complete 16"" Digging Bar",MT3400,1.000000,Assembly,
6212012000000440492,GeoRipper 816,,USD 3306.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR816,,,,,USD 1217.69,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"Small GeoRipper Box ""A""",BX-4,1.000000,Assembly,
6212012000000440492,GeoRipper 816,,USD 3306.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR816,,,,,USD 1217.69,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"GeoRipper Box ""Stabilizer""",BX-5,2.000000,Assembly,
6212012000000440492,GeoRipper 816,,USD 3306.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR816,,,,,USD 1217.69,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Box Tray,BX-6,1.000000,Assembly,
6212012000000440492,GeoRipper 816,,USD 3306.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR816,,,,,USD 1217.69,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper 800,GR800,1.000000,Assembly,
6212012000000440492,GeoRipper 816,,USD 3306.45,GeoRipper - Units,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR816,,,,,USD 1217.69,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,"16"" Digging Chain (2-Pack)",MT4402,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Husqvarna T/A Casting,H1000,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Bearing - 6203 RS,MT0062,2.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,R40 Snap Ring,MT0040,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Drive Axle for all GeoRipperT/A,MT9002,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Spacer,MT0010,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Labyrinth for all GeoRipperT/A,MT9003,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Minitrencher Drive Sprocket for GeoRipper and GeoRipper(R)T/A,MT9001,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Pulley for Husqvarna K970 GeoRipperT/A,H1002,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,M8 Zinc Plated Washer,MT0800,2.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,M8 x 1.25 x 50 Hex Bolt,MT0850,2.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Dirt Deflector,MT8001,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Mud Flap A,MT8002,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Mud Flap B,MT8003,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,M5 X .8 X 16 Phillips Flat Machine Screw Plated,GR5.8,6.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,M5 x 18mm fender washer,GR5.12,6.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,M5 Nylock hex nut,GR5.11,6.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Bar Clamp Washer - Slotted,GR5.2,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,M12 X 1.75 X 30 Bolt 18mm Head,GR5.3,2.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,M12 Split Lock Washer,GR5.4,2.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Safety Bar - 500 Series GeoRipperT/A,MT7500,1.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,M8 x 1.25 x 12 Bolt for Safety Bar,MT0812,2.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,M8 split lock washer zinc plated,MT0804,2.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,M8 x 1.25 x 65 Zinc-Plated Hex Bolt,MT0865,3.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,M8 Acorn Nut,MT0801,3.000000,Assembly,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,,USD 1800.00,GeoRipper - Units,GeoRipper,MiniTrencher,46.00,36.00,12.00,12.00,true,,goods,2,,,Inactive,EA,GRTA-H500EZ,810075760378,810075760378,,22A,USD 515.30,Georipper - Unit,,Finished Goods,fifo,,,0.00,USD 0.00,Belt for Husqvarna K970,MTB97-00,1.000000,Assembly,
